Customer_ID,Total_Deposits,Total_Withdrawals,Average_Balance,Transaction_Count,Credit_Score,Risk_Level
3010800,309628.47,95641.72,109057.23285714285,112,53.99220454846104,Medium
3063308,328359.42,92399.51000000001,137286.73833333334,102,58.883642544036306,Medium
3143382,403903.75,108045.52,163125.45601626017,123,67.45006306635666,Medium
3176426,292345.81,99588.83,107645.19621359224,103,51.59826063749379,Medium
3176559,344520.84,119610.5,142238.4326724138,116,58.78654946629979,Medium
3183118,313664.71,100781.81999999999,103334.88514851485,101,52.21224354594045,Medium
3286449,480554.44,143589.09,157715.20273333334,150,70.07752095960223,Medium
3327149,406383.57,134740.05,142406.79637681157,138,62.95997856011066,Medium
3380809,312752.66,97188.74,107429.01871287129,101,53.09197603551545,Medium
3392427,355961.4,91107.92,136735.03550458717,109,61.30760523528568,Medium
3396033,398593.48,138765.41,194729.52255813955,129,68.68453461129526,Medium
3461885,333967.3,144610.43,112685.88974576272,118,51.48464134749386,Medium
3463358,391369.02999999997,116856.48,161236.14449612403,129,65.80514265740852,Medium
3472906,276672.23,146139.82,80883.17913793103,116,42.820906240325655,High
3516444,422595.55,117336.06999999999,177313.4637007874,127,70.01133128638487,Medium
3544583,305463.88,123274.79,119350.68074074073,108,52.000712977388616,Medium
3642245,389187.52,134039.01,152077.48146153847,130,62.66226722380416,Medium
3805275,389075.42,99869.95999999999,157236.20612903225,124,66.52443604324286,Medium
3818562,264274.94,130315.78,102645.37435185185,108,46.10659677506624,High
3841553,352060.4,82711.06999999999,142664.4895098039,102,62.27198676353505,Medium
3854115,340258.9,120997.54,108574.99991452992,117,53.733709958621176,Medium
3873633,447823.53,139154.94,157530.69333333333,138,67.46131996141895,Medium
3937235,301836.72,116037.56,114971.38894736842,114,52.29092136212531,Medium
3975623,290633.4,95727.41,100030.16971153846,104,50.88867727861939,Medium
4017327,468629.33,122456.55,183531.2111111111,144,74.64343663559005,Medium
4052026,428524.1,163916.45,168863.14675675676,148,65.79637699865143,Medium
4053693,370951.31,131163.04,138011.28703703705,135,60.078949936593226,Medium
4069008,413208.04,116175.56,171307.70983471075,121,68.25221750051858,Medium
4075210,347554.56,82192.49,155468.70476635513,107,64.1268666653961,Medium
4077569,460032.01,100619.55,206753.82481751824,137,79.08510751225224,Medium
4135350,324268.94,121428.12,109447.30669642857,112,52.37678068415579,Medium
4138681,318023.59,123894.27,108961.82307086614,127,52.61587187359096,Medium
4161307,378005.81,112144.46,132383.7749579832,119,60.69902734278014,Medium
4211143,362064.66,102426.77,136751.60383333333,120,61.28321523223349,Medium
4254314,350827.49,109820.11,116852.88336283187,113,56.5097663510534,Medium
4319230,394444.22,158005.97,146106.39192857142,140,60.36662541668001,Medium
4399723,313094.9,96575.89,109185.32611111112,108,53.88704386569052,Medium
4424296,465027.94,148857.9,189845.5201342282,149,72.86143781994184,Medium
4549594,454891.66000000003,99324.6,191146.515390625,128,76.09892641849004,Medium
4596141,356214.76,165814.51,114327.30631944444,144,52.76558269487016,Medium
4609571,324113.43,135858.69,103118.18991596639,119,50.45030653722634,Medium
4611827,388377.38,192507.6,126248.8423178808,151,54.3310698222341,Medium
4651299,396997.27,128104.34,172117.69279069768,129,66.53775484226676,Medium
4735735,362437.71,116820.05,117558.02450819673,122,57.27703461205724,Medium
4784051,375977.49,136467.52,134877.18421052632,133,59.30609923913411,Medium
4801169,429500.25,138441.56,182177.21076923076,143,70.03060033569018,Medium
4811813,408413.08,159058.16,170361.3412080537,149,65.18919251484651,Medium
4812269,431465.09,176325.16,150103.75773333333,150,62.233791909748895,Medium
5064391,264465.44,114669.56999999999,72421.31485436893,103,43.211251278278574,High
5076210,319601.86,122390.8,101873.26154545454,110,50.769336113687544,Medium
5166529,313542.03,121966.95,119903.37467889908,109,52.83658713855191,Medium
5232954,305215.65,115625.5,117957.86226415094,106,52.45216812552147,Medium
5241428,386330.92,114954.51,147182.10763157895,114,62.70771718886833,Medium
5279678,348386.61,120626.0,120163.0453982301,113,55.67914457229372,Medium
5364227,461450.19,140857.05,183073.02599999998,150,72.57046908171799,Medium
5472528,363876.57,67884.31,168988.1575471698,106,68.55238446775562,Medium
5523805,304409.05,112843.48,132241.65451327432,113,55.135428053565775,Medium
5557587,369927.78,142351.73,142478.47124031006,129,59.06981349354368,Medium
5604854,365907.02,158316.22,96954.41061068702,131,50.936041835668156,Medium
5625575,340379.24,85587.15,122115.52980392156,102,58.310391578450215,Medium
5629960,340794.25,131622.51,131220.08623931624,117,55.81572762639902,Medium
5697404,337131.64,113709.57,105231.87293103448,116,53.7441635050355,Medium
5700536,353781.06,126128.70999999999,111228.83951219512,123,54.89924507160687,Medium
5722288,492037.9,129011.33,177787.4456,150,75.17490655045668,Medium
5723193,391617.51,159556.64,141206.8764137931,145,59.66045945938858,Medium
5774855,351473.7,111982.62,143890.7647368421,114,60.15568313805214,Medium
5802950,317826.83,117934.89,124508.48666666668,108,54.125034192023655,Medium
5925230,366220.51,146743.09,129932.76818840581,138,57.20945977952652,Medium
5943608,309296.92,100129.79000000001,113522.30028301886,106,53.726620642561926,Medium
5957646,423046.57,132903.55,143405.38323943663,142,64.7033078092886,Medium
6085945,335999.24,123446.84,124227.14145454546,110,54.89854514735567,Medium
6099299,436163.84,120782.53,169123.0007518797,133,69.84709764749043,Medium
6120688,466237.5,99947.15,196272.67214814812,135,77.9928509069709,Medium
6125535,394295.91,77939.99,178361.22415929203,113,71.3717986067574,Medium
6142729,330741.99,152863.88,88692.606,125,47.53195702813289,High
6204351,298265.72,120526.0,92407.08775862069,116,48.57314341749916,High
6396077,428696.14,115764.04,186908.607734375,128,71.9957335373935,Medium
6454734,316153.04,105059.24,117083.40388429751,121,55.17573475589278,Medium
6469259,395440.66,162124.71,128195.34099999999,150,58.179010663641726,Medium
6483483,480023.23,113006.72,191542.4751034483,145,77.59095773083706,Medium
6512703,443657.5,115228.98,169196.41622222224,135,71.08334967605713,Medium
6540910,447957.44,153976.32,170504.34846153844,143,68.06593332648117,Medium
6542809,451189.56,167103.21,158575.42923076922,143,65.2661807551254,Medium
6555118,378107.34,85796.87,154498.99352941176,102,65.39278047093487,Medium
6617670,399692.68,180830.84,106738.224893617,141,52.948943392733106,Medium
6633013,262308.47,136018.13999999998,76257.2575221239,113,42.04026768425613,High
6633863,444509.54,125396.5,167051.79037878787,132,69.58886560928164,Medium
6634852,341852.31,98118.32,121070.93053571429,112,57.62705147372225,Medium
6671055,375883.14,139951.86000000002,151720.9737007874,127,60.88249654193824,Medium
6697305,335914.99,120882.69,118944.73106557377,122,55.219277000527434,Medium
6699483,300521.35,123686.54,82378.52981132075,106,46.34350133722045,High
6726224,396915.07,127403.86,141132.77082089553,134,62.62731556620553,Medium
6780031,359218.11,111227.01,120458.92344537815,119,57.840858043269236,Medium
6781812,433490.51,128201.73,145198.83609756097,123,64.9029231824296,Medium
6854349,339856.55,126111.51,122821.82327586207,116,55.08956712317137,Medium
6867966,358641.19,127793.0,94429.05866141732,127,52.99017516342273,Medium
6919635,462139.72,110228.93,169002.75379562043,137,72.98252500111617,Medium
6936589,491886.48,140953.79,156008.30158940397,151,70.96142262779995,Medium
6973127,362740.12,146945.38,146763.75819444444,144,59.68631965549643,Medium
6983910,453035.83,138469.79,159619.95296551724,145,68.64594724532172,Medium
6992404,249228.34,147029.27,67086.23386792453,106,38.25566519654854,High
6995283,450869.68,132407.94,212093.21114093962,149,76.68806566482154,Medium
7011507,346055.6,107619.85,127977.94070175439,114,58.022618060174146,Medium
7022135,423560.09,101860.89,150508.46216,125,67.82570020353424,Medium
7046721,380303.75,105838.22,146953.4519512195,123,63.80353563992175,Medium
7061364,375990.66000000003,128000.95,112397.06878048781,123,56.398345517748695,Medium
7105342,338999.41,148158.24,136257.83,130,55.535519793960475,Medium
7128923,357623.16000000003,130411.37,147813.06962686565,134,60.53496324423342,Medium
7169589,386330.49,166117.59,121354.29272108844,147,55.98614298243133,Medium
7185828,459804.52,121555.12,156676.04293333334,150,70.79164339909303,Medium
7245786,295366.67,102403.42,114182.40843137255,102,52.356929927506044,Medium
7274000,447742.67,120676.22,174121.62378787878,132,71.28527172504586,Medium
7379091,282244.47000000003,132027.39,85221.61,127,46.002999109063744,High
7392013,396015.08,99453.44,160727.50731092438,119,67.20050321611669,Medium
7499659,412961.56,138760.61,160668.099296875,128,64.8728818793014,Medium
7515777,342937.91,119865.26,118706.8227027027,111,55.04759003904396,Medium
7550982,419838.69,144724.29,126444.32333333333,138,60.6306158430754,Medium
7652886,411558.02999999997,122401.55,152910.36533333335,135,65.86050449108943,Medium
7741126,305127.11,124979.03,84543.27099099099,111,47.15889784340181,High
7756074,395950.63,161471.02,140756.32315384617,130,58.70427190089921,Medium
7786368,391445.9,136620.05,127659.43,141,59.88278785095118,Medium
7825611,402220.35,157692.84,144419.7798611111,144,60.965619655970684,Medium
7846756,302757.0,168558.66,94248.85808,125,44.74470695141727,High
7847900,311770.67,146115.51,88736.26222222223,135,47.59347190990232,High
7862734,474565.19,137090.6,176942.2542281879,149,72.94718711858741,Medium
7866863,459185.7,122315.98,157847.43837837837,148,70.70037430455875,Medium
8006867,344828.02,118973.92,119894.66,118,55.899253275311864,Medium
8087458,389651.02999999997,138113.55,143726.85712121212,132,61.242147125474865,Medium
8134867,580202.99,120268.41,215447.30125827817,151,87.46454403780373,Low
8139826,299163.77999999997,140213.44,88913.86794871796,117,46.17015762377782,High
8154944,348509.27,122349.98,118909.02903225805,124,56.06259017165116,Medium
8201704,353302.31,96731.13,160360.71366071427,112,64.02407035476423,Medium
8205319,317299.69,165331.68,90594.20180327869,122,45.375676330305836,High
8253326,423602.24,154429.1,144063.55295302015,149,63.06038329257735,Medium
8417981,449881.14,84418.75,206276.42953488373,129,79.47223947184602,Medium
8582818,374144.38,95916.84,130427.93831858407,113,61.44941102647002,Medium
8591631,420367.86,100996.08,175664.00887096775,124,71.12730167185273,Medium
8680877,437090.31,140462.61000000002,171302.11055555556,144,68.89786430236948,Medium
8718130,407071.22000000003,123719.52,152479.0428888889,135,65.3542726012924,Medium
8785595,388937.11,134314.27,132951.30864661656,133,60.155452287193235,Medium
8796690,438001.59,121909.11,161622.43235714285,140,69.27732114523897,Medium
8904845,366395.12,158308.29,97728.09560283688,141,51.74035401313407,Medium
8939486,360545.9,168918.02,95475.11917293233,133,49.39174094934735,High
9107325,452252.91,150107.93,129466.035,148,63.38842207212875,Medium
9153841,427351.05,143307.41,178408.2878472222,144,68.91903839945448,Medium
9289562,341389.39,122121.34,125940.81,104,55.24880515339684,Medium
9398724,323737.74,98383.63,130309.40876190476,105,57.17174380371459,Medium
9399160,452152.01,109053.85,179270.3270289855,138,73.91004360685413,Medium
9440724,454663.54,127857.17,215738.76467153284,137,77.1346462467453,Medium
9453885,285871.04,132016.25,67501.01027027027,111,42.73039995392711,High
9457090,378879.0,119734.11,154351.69204545455,132,63.886443625327814,Medium
9485139,403674.2,105941.65,189007.7784,125,71.38438302370507,Medium
9485285,423004.21,136609.21,159879.52015873016,126,65.5466415387721,Medium
9512474,411840.57,124539.67,154796.204296875,128,65.45651270085322,Medium
9587511,256281.51,119003.61,91845.60215686275,102,44.83162695238937,High
9624501,421332.09,141279.6,155741.8496478873,142,65.43037741614758,Medium
9748630,334830.32,107801.68000000001,117906.435,114,55.82932693293022,Medium
9766446,320699.87,124797.56,97959.6751724138,116,50.44813048121328,Medium
9780800,424362.95,125732.6,174652.42014084506,142,69.8841865531214,Medium
9795596,385045.51,90934.36,153879.06415929203,113,65.97963468596862,Medium
9828860,353959.34,109941.03,155754.00393162394,117,62.38749423710378,Medium
9961832,492075.33,138856.36,198450.0933557047,149,76.9617291902025,Medium
9966539,363249.27,111965.44,141241.79666666666,123,61.196960911907006,Medium
9977220,344566.83,97225.8,124818.58673076922,104,57.89825669928075,Medium
9989022,453989.48,122830.70999999999,162898.12307692308,143,70.65987092635385,Medium
